subject,cluster_label,avg_pct_correct,n_responses,avg_time_seconds,avg_answer_changes
math,math-3,71.6,11918,322.8,1.55
math,math-1,71.8,25145,317.5,1.56
math,math-0,74.0,40363,256.5,1.53
math,math-4,74.7,8698,231.7,1.34
math,math-2,79.8,20958,195.7,1.54
reading,reading-6,68.8,1992,99.7,2.05
reading,reading-15,69.3,2050,154.0,2.2
reading,reading-14,71.6,4090,155.9,2.14
reading,reading-19,73.8,12023,142.2,2.17
reading,reading-10,74.2,15606,117.0,2.09
reading,reading-17,74.4,8751,131.8,2.15
reading,reading-3,75.7,21950,156.1,2.08
reading,reading-7,76.0,10914,172.2,2.12
reading,reading-11,76.2,11523,127.6,2.08
reading,reading-9,76.4,6118,122.3,2.09
reading,reading-0,76.4,9800,123.7,2.13
reading,reading-1,76.5,22948,172.1,2.09
reading,reading-16,76.6,16695,161.5,2.09
reading,reading-4,76.9,13860,153.1,2.11
reading,reading-18,76.9,16676,160.9,2.07
reading,reading-2,77.2,13115,181.2,2.06
reading,reading-8,77.4,20785,170.6,2.2
reading,reading-12,77.5,8159,182.3,2.06
reading,reading-13,77.9,32229,149.4,2.06
reading,reading-5,82.0,2693,66.3,2.14
science,science-0,69.2,627,64.9,1.91
science,science-7,69.4,4237,89.9,1.5
science,science-4,70.1,408,142.3,1.59
science,science-11,71.7,8068,121.6,1.77
science,science-12,72.6,73,26.2,0.0
science,science-2,74.6,8983,161.5,1.95
science,science-1,75.0,4342,127.1,1.72
science,science-9,76.3,3590,132.1,1.96
science,science-6,78.7,6690,68.5,1.7
science,science-5,79.1,15697,83.8,1.78
science,science-10,81.9,3944,79.2,1.64
science,science-8,84.0,3085,32.6,1.65
science,science-3,85.9,1564,288.1,0.42
